Pinot Noir 2015,"₩55,000",3.8,"['width: 15%; left: 20.1923%;', 'width: 15%; left: 20.4823%;', 'width: 15%; left: 1.91575%;', 'width: 15%; left: 64.6072%;']"
Pinot Noir 2016,"₩55,000",3.8,"['width: 15%; left: 20.1923%;', 'width: 15%; left: 20.4823%;', 'width: 15%; left: 1.91575%;', 'width: 15%; left: 64.6072%;']"
Max Reserva Carmenère 2015,"₩53,703",3.8,"['width: 15%; left: 73.1888%;', 'width: 15%; left: 32.422%;', 'width: 15%; left: 8.03617%;', 'width: 15%; left: 43.2537%;']"
Zinfandel 2016,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 29.5401%;', 'width: 15%; left: 30.2196%;', 'width: 15%; left: 14.366%;']"
Chianti Classico 2013,"₩81,629",3.8,"['width: 15%; left: 46.2476%;', 'width: 15%; left: 55.3561%;', 'width: 15%; left: 5.50136%;', 'width: 15%; left: 62.0873%;']"
Max's Shiraz - Cabernet 2015,"₩68,740",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 47.8714%;', 'width: 15%; left: 8.05657%;', 'width: 15%; left: 43.9998%;']"
Cabernet Sauvignon (Batch No. 1 & 3) 2015,"₩100,000",3.8,"['width: 15%; left: 76.1701%;', 'width: 15%; left: 49.3686%;', 'width: 15%; left: 15.6841%;', 'width: 15%; left: 47.9672%;']"
Zinfandel 2014,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 29.5401%;', 'width: 15%; left: 30.2196%;', 'width: 15%; left: 14.366%;']"
Crianza 2015,"₩60,000",3.8,"['width: 15%; left: 61.4317%;', 'width: 15%; left: 58.4342%;', 'width: 15%; left: 11.5477%;', 'width: 15%; left: 58.9809%;']"
Bastide Miraflors Vieilles Vignes Syrah - Grenache 2014,"₩32,000",3.8,"['width: 15%; left: 65.3131%;', 'width: 15%; left: 53.0458%;', 'width: 15%; left: 6.86851%;', 'width: 15%; left: 62.2797%;']"
Chianti Classico 2016,"₩60,000",3.8,"['width: 15%; left: 47.7785%;', 'width: 15%; left: 56.8318%;', 'width: 15%; left: 2.7162%;', 'width: 15%; left: 63.79%;']"
Malbec 2017,"₩50,000",3.8,"['width: 15%; left: 64.5348%;', 'width: 15%; left: 29.2546%;', 'width: 15%; left: 20.1313%;', 'width: 15%; left: 35.0858%;']"
Malbec 2012,"₩50,000",3.8,"['width: 15%; left: 64.5348%;', 'width: 15%; left: 29.2546%;', 'width: 15%; left: 20.1313%;', 'width: 15%; left: 35.0858%;']"
Gran Reserva 2015,"₩100,000",3.8,[]
Hey Malbec 2019,"₩40,000",3.8,"['width: 15%; left: 62.4482%;', 'width: 15%; left: 29.0126%;', 'width: 15%; left: 20.4736%;', 'width: 15%; left: 37.5771%;']"
Napa Valley Cabernet Sauvignon 2014,"₩72,177",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 52.3736%;', 'width: 15%; left: 9.48338%;', 'width: 15%; left: 52.9423%;']"
THE Barossan Shiraz 2016,"₩40,815",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 45.6126%;', 'width: 15%; left: 20.3851%;', 'width: 15%; left: 43.4%;']"
Cabernet Sauvignon (Batch No. 1 & 3) 2016,"₩100,000",3.8,"['width: 15%; left: 76.1701%;', 'width: 15%; left: 49.3686%;', 'width: 15%; left: 15.6841%;', 'width: 15%; left: 47.9672%;']"
Pinot Noir 2013,"₩94,518",3.8,"['width: 15%; left: 42.3431%;', 'width: 15%; left: 20.1453%;', 'width: 15%; left: 6.34897%;', 'width: 15%; left: 53.6706%;']"
Bastide Miraflors Vieilles Vignes Syrah - Grenache 2013,"₩32,000",3.8,"['width: 15%; left: 65.3131%;', 'width: 15%; left: 53.0458%;', 'width: 15%; left: 6.86851%;', 'width: 15%; left: 62.2797%;']"
Nebbiolo 2015,"₩77,333",3.8,"['width: 15%; left: 61.8753%;', 'width: 15%; left: 76.8665%;', 'width: 15%; left: 5.95442%;', 'width: 15%; left: 83.1458%;']"
Max Reserva Carmenère 2017,"₩44,000",3.8,"['width: 15%; left: 73.1888%;', 'width: 15%; left: 32.422%;', 'width: 15%; left: 8.03617%;', 'width: 15%; left: 43.2537%;']"
Sonoma Coast Pinot Noir 2018,"₩60,000",3.8,"['width: 15%; left: 39.4472%;', 'width: 15%; left: 21.496%;', 'width: 15%; left: 7.3177%;', 'width: 15%; left: 52.086%;']"
Napa Valley Cabernet Sauvignon 2013,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 52.0192%;', 'width: 15%; left: 9.26593%;', 'width: 15%; left: 52.644%;']"
Barbaresco 2012,"₩120,000",3.8,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Cabernet Sauvignon 2013,"₩150,000",3.8,"['width: 15%; left: 84.1123%;', 'width: 15%; left: 49.8524%;', 'width: 15%; left: 11.6563%;', 'width: 15%; left: 42.5316%;']"
Monterey Pinot Noir 2015,"₩70,000",3.8,"['width: 15%; left: 40.0888%;', 'width: 15%; left: 19.0334%;', 'width: 15%; left: 6.61021%;', 'width: 15%; left: 53.5582%;']"
Red Blend 2014,"₩60,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 49.0491%;', 'width: 15%; left: 19.6976%;', 'width: 15%; left: 61.8054%;']"
Bourbon Barrels Aged Red blend 2016,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 65.3318%;', 'width: 15%; left: 6.29241%;', 'width: 15%; left: 64.3851%;']"
Tenuta Valleselle Ripa Magna Corvina 2013,"₩150,000",3.8,"['width: 15%; left: 64.1724%;', 'width: 15%; left: 40.2652%;', 'width: 15%; left: 20.0127%;', 'width: 15%; left: 29.1682%;']"
Barbaresco 2013,"₩120,000",3.8,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Il Vino dal Tralcetto Montepulciano d'Abruzzo 2008,"₩38,666",3.8,"['width: 15%; left: 34.0942%;', 'width: 15%; left: 39.6829%;', 'width: 15%; left: 2.73193%;', 'width: 15%; left: 64.6879%;']"
Shiraz 2014,"₩60,148",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 47.7033%;', 'width: 15%; left: 21.1882%;', 'width: 15%; left: 44.097%;']"
Jester Shiraz 2017,"₩47,259",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 46.8075%;', 'width: 15%; left: 19.1268%;', 'width: 15%; left: 44.32%;']"
Red Blend 2015,"₩60,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 49.0491%;', 'width: 15%; left: 19.6976%;', 'width: 15%; left: 61.8054%;']"
Rosso Conero Piancarda 2015,"₩38,237",3.8,"['width: 15%; left: 48.514%;', 'width: 15%; left: 42.6829%;', 'width: 15%; left: 9.26015%;', 'width: 15%; left: 43.6552%;']"
Bastide Miraflors Vieilles Vignes Syrah - Grenache 2011,"₩32,000",3.8,"['width: 15%; left: 65.3131%;', 'width: 15%; left: 53.0458%;', 'width: 15%; left: 6.86851%;', 'width: 15%; left: 62.2797%;']"
Zinfandel 2013,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 29.5401%;', 'width: 15%; left: 30.2196%;', 'width: 15%; left: 14.366%;']"
Napa Valley Cabernet Sauvignon 2016,"₩80,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 54.3341%;', 'width: 15%; left: 6.72139%;', 'width: 15%; left: 54.4718%;']"
Cabernet Sauvignon 2017,"₩70,000",3.8,"['width: 15%; left: 67.6821%;', 'width: 15%; left: 60.75%;', 'width: 15%; left: 16.8173%;', 'width: 15%; left: 62.3694%;']"
Honest Red Blend 2014,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 51.4962%;', 'width: 15%; left: 10.3771%;', 'width: 15%; left: 62.2298%;']"
Barbaresco 2010,"₩120,000",3.8,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Bastide Miraflors Vieilles Vignes Syrah - Grenache 2012,"₩32,000",3.8,"['width: 15%; left: 65.3131%;', 'width: 15%; left: 53.0458%;', 'width: 15%; left: 6.86851%;', 'width: 15%; left: 62.2797%;']"
Gold Label Barossa Shiraz 2012,"₩77,333",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 43.7351%;', 'width: 15%; left: 20.8724%;', 'width: 15%; left: 42.5207%;']"
Gran Reserva Merlot 2014,"₩36,518",3.8,"['width: 15%; left: 66.4914%;', 'width: 15%; left: 18.2608%;', 'width: 15%; left: 15.6762%;', 'width: 15%; left: 14.8884%;']"
Reserve Malbec 2018,"₩30,000",3.8,"['width: 15%; left: 62.2165%;', 'width: 15%; left: 23.8616%;', 'width: 15%; left: 18.8771%;', 'width: 15%; left: 35.4993%;']"
Petite Fleur Malbec 2014,"₩47,259",3.8,"['width: 15%; left: 58.3842%;', 'width: 15%; left: 36.4452%;', 'width: 15%; left: 24.9842%;', 'width: 15%; left: 39.2325%;']"
Reserva de Familia Carmenère 2010,"₩47,259",3.8,"['width: 15%; left: 77.3015%;', 'width: 15%; left: 31.8966%;', 'width: 15%; left: 7.73255%;', 'width: 15%; left: 41.6317%;']"
Tenuta Valleselle Ripa Magna Corvina 2014,"₩150,000",3.8,"['width: 15%; left: 64.1724%;', 'width: 15%; left: 40.2652%;', 'width: 15%; left: 20.0127%;', 'width: 15%; left: 29.1682%;']"
Grand Reserve Cabernet Sauvignon 2010,"₩176,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 53.3434%;', 'width: 15%; left: 5.61595%;', 'width: 15%; left: 43.5499%;']"
Red 2017,"₩100,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 56.754%;', 'width: 15%; left: 17.5955%;', 'width: 15%; left: 64.2615%;']"
Áldás 2015,"₩55,851",3.8,[]
Cabernet Sauvignon 2017,"₩30,000",3.8,"['width: 15%; left: 79.3304%;', 'width: 15%; left: 49.9887%;', 'width: 15%; left: 15.5389%;', 'width: 15%; left: 42.7679%;']"
Rioja Reserva 2004,"₩51,555",3.8,"['width: 15%; left: 65.5141%;', 'width: 15%; left: 64.1663%;', 'width: 15%; left: 7.21924%;', 'width: 15%; left: 61.9401%;']"
Pinteivera Tinto 2012,"₩47,259",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 58.543%;', 'width: 15%; left: 9.4728%;', 'width: 15%; left: 43.29%;']"
Rosso Fuoco Primitivo 2015,"₩120,000",3.8,"['width: 15%; left: 67.804%;', 'width: 15%; left: 25.0893%;', 'width: 15%; left: 40.3612%;', 'width: 15%; left: 14.1687%;']"
Rosso Fuoco Primitivo 2017,"₩120,000",3.8,"['width: 15%; left: 67.804%;', 'width: 15%; left: 25.0893%;', 'width: 15%; left: 40.3612%;', 'width: 15%; left: 14.1687%;']"
ONA (Special Reserve) Red Blend 2014,"₩51,555",3.8,[]
Reserve Cabernet Sauvignon 2018,"₩19,900",3.8,"['width: 15%; left: 53.6614%;', 'width: 15%; left: 51.8955%;', 'width: 15%; left: 21.9565%;', 'width: 15%; left: 41.4185%;']"
Thomas Hardy Cabernet Sauvignon 2019,"₩400,000",3.8,"['width: 15%; left: 66.3712%;', 'width: 15%; left: 55.317%;', 'width: 15%; left: 7.03197%;', 'width: 15%; left: 52.1375%;']"
Red 2012,"₩100,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 56.754%;', 'width: 15%; left: 17.5955%;', 'width: 15%; left: 64.2615%;']"
Rufus Stone Heathcote Shiraz 2016,"₩80,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 46.8411%;', 'width: 15%; left: 17.7945%;', 'width: 15%; left: 44.7416%;']"
Egri Bikáver Classicus 2011,"₩68,740",3.8,[]
Riserva Ducale Chianti Classico 2004,"₩73,037",3.8,"['width: 15%; left: 45.3167%;', 'width: 15%; left: 54.8232%;', 'width: 15%; left: 2.53209%;', 'width: 15%; left: 64.253%;']"
Reserve Malbec 2019,"₩19,900",3.8,"['width: 15%; left: 54.6006%;', 'width: 15%; left: 39.5658%;', 'width: 15%; left: 23.9295%;', 'width: 15%; left: 31.3483%;']"
Authentique Côtes du Roussillon Rouge 2014,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
Bourgogne Gamay 2016,"₩50,000",3.8,"['width: 15%; left: 31.6912%;', 'width: 15%; left: 20.1143%;', 'width: 15%; left: 3.88882%;', 'width: 15%; left: 65.5397%;']"
Cabernet Sauvignon 2012,"₩34,370",3.8,"['width: 15%; left: 74.5185%;', 'width: 15%; left: 55.0174%;', 'width: 15%; left: 8.37204%;', 'width: 15%; left: 56.9658%;']"
Authentique Côtes du Roussillon Rouge 2016,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
Coteaux Bourguignons 2016,"₩33,511",3.8,"['width: 15%; left: 28.2615%;', 'width: 15%; left: 26.9323%;', 'width: 15%; left: 0px;', 'width: 15%; left: 59.5592%;']"
Authentique Côtes du Roussillon Rouge 2018,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
Grande Réserve Côtes-du-Rhône 2017,"₩45,000",3.8,"['width: 15%; left: 64.6579%;', 'width: 15%; left: 48.4327%;', 'width: 15%; left: 4.73387%;', 'width: 15%; left: 54.358%;']"
Mácula 2006,"₩70,888",3.8,"['width: 15%; left: 66.7003%;', 'width: 15%; left: 50.2656%;', 'width: 15%; left: 9.94423%;', 'width: 15%; left: 47.8246%;']"
Bin No 1 Shiraz 2012,"₩85,925",3.8,"['width: 15%; left: 81.803%;', 'width: 15%; left: 45.2153%;', 'width: 15%; left: 18.9374%;', 'width: 15%; left: 43.8109%;']"
Cuvée Prestige Côtes de Bourg 2012,"₩47,259",3.8,"['width: 15%; left: 64.7873%;', 'width: 15%; left: 58.3454%;', 'width: 15%; left: 14.3669%;', 'width: 15%; left: 63.4493%;']"
Old Vine Grenache 2016,"₩120,000",3.8,[]
Authentique Côtes du Roussillon Rouge 2013,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
HRB Cabernet Sauvignon 2014,"₩90,000",3.8,"['width: 15%; left: 69.4754%;', 'width: 15%; left: 53.5771%;', 'width: 15%; left: 7.12224%;', 'width: 15%; left: 51.6711%;']"
Tenuta Valleselle Ripa Magna Corvina 2012,"₩150,000",3.8,"['width: 15%; left: 64.1724%;', 'width: 15%; left: 40.2652%;', 'width: 15%; left: 20.0127%;', 'width: 15%; left: 29.1682%;']"
HRB Cabernet Sauvignon 2015,"₩90,000",3.8,"['width: 15%; left: 69.4754%;', 'width: 15%; left: 53.5771%;', 'width: 15%; left: 7.12224%;', 'width: 15%; left: 51.6711%;']"
Francs - Côtes de Bordeaux 2010,"₩64,444",3.8,"['width: 15%; left: 65.8071%;', 'width: 15%; left: 51.0756%;', 'width: 15%; left: 0px;', 'width: 15%; left: 63.0525%;']"
Authentique Côtes du Roussillon Rouge 2015,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
Aconcagua Costa Pinot Noir 2018,"₩100,000",3.8,"['width: 15%; left: 40.3539%;', 'width: 15%; left: 1.27728%;', 'width: 15%; left: 4.25856%;', 'width: 15%; left: 50.2639%;']"
Zinfandel 2011,"₩150,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 29.5401%;', 'width: 15%; left: 30.2196%;', 'width: 15%; left: 14.366%;']"
Primitivo di Manduria 2015,"₩37,807",3.8,"['width: 15%; left: 64.0098%;', 'width: 15%; left: 32.0525%;', 'width: 15%; left: 40.2976%;', 'width: 15%; left: 17.8348%;']"
Lussac-Saint-Émilion 2014,"₩45,540",3.8,"['width: 15%; left: 74.2823%;', 'width: 15%; left: 55.7314%;', 'width: 15%; left: 0px;', 'width: 15%; left: 51.753%;']"
Le Different de Chateau de Ferrand Saint Emilion Grand Cru 2012,"₩64,444",3.8,"['width: 15%; left: 73.7349%;', 'width: 15%; left: 53.3101%;', 'width: 15%; left: 6.6387%;', 'width: 15%; left: 56.9463%;']"
Authentique Côtes du Roussillon Rouge 2017,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
Homestead Series Pinotage 2014,"₩34,370",3.8,"['width: 15%; left: 67.5262%;', 'width: 15%; left: 47.8599%;', 'width: 15%; left: 7.67296%;', 'width: 15%; left: 45.0654%;']"
Santenay Rouge 2015,"₩100,000",3.8,"['width: 15%; left: 29.7891%;', 'width: 15%; left: 22.5016%;', 'width: 15%; left: 1.11037%;', 'width: 15%; left: 64.2428%;']"
Napa Valley Cabernet Sauvignon 2011,"₩60,000",3.8,"['width: 15%; left: 82.6733%;', 'width: 15%; left: 52.1574%;', 'width: 15%; left: 6.5181%;', 'width: 15%; left: 52.8133%;']"
Grand Reserve Cabernet Sauvignon 2008,"₩176,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 53.3434%;', 'width: 15%; left: 5.61595%;', 'width: 15%; left: 43.5499%;']"
Touriga Nacional Superior 2013,"₩42,533",3.8,"['width: 15%; left: 58.5145%;', 'width: 15%; left: 55.6231%;', 'width: 15%; left: 10.826%;', 'width: 15%; left: 60.5916%;']"
Shiraz 2016,"₩51,555",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 47.4303%;', 'width: 15%; left: 18.3846%;', 'width: 15%; left: 43.376%;']"
Limited Release Red 2005,"₩24,918",3.8,[]
Spätburgunder Classic 2018,"₩54,992",3.8,"['width: 15%; left: 3.72648%;', 'width: 15%; left: 22.3919%;', 'width: 15%; left: 0px;', 'width: 15%; left: 68.463%;']"
Pinot Noir 2014,"₩64,444",3.8,"['width: 15%; left: 22.8214%;', 'width: 15%; left: 22.0972%;', 'width: 15%; left: 8.38822%;', 'width: 15%; left: 65.2579%;']"
Reserva Malbec 2005,"₩40,815",3.8,"['width: 15%; left: 65.9699%;', 'width: 15%; left: 25.6713%;', 'width: 15%; left: 19.2132%;', 'width: 15%; left: 34.331%;']"
Harri Gorri Pierre Rouge 2017,"₩100,000",3.8,[]
The Essence Of Oregon Pinot Noir 2014,"₩80,000",3.8,"['width: 15%; left: 23.1097%;', 'width: 15%; left: 21.0282%;', 'width: 15%; left: 5.55648%;', 'width: 15%; left: 63.2591%;']"
Barolo 2010,"₩120,000",3.8,"['width: 15%; left: 60.1529%;', 'width: 15%; left: 81.1213%;', 'width: 15%; left: 3.02427%;', 'width: 15%; left: 85%;']"
Pinot Noir 2021,"₩85,000",3.8,"['width: 15%; left: 20.2133%;', 'width: 15%; left: 20.4586%;', 'width: 15%; left: 3.2887%;', 'width: 15%; left: 63.9493%;']"
Full Fat Red 2014,"₩30,000",3.8,[]
Q Cabernet Sauvignon 2006,"₩51,555",3.8,"['width: 15%; left: 63.9248%;', 'width: 15%; left: 55.7279%;', 'width: 15%; left: 8.96275%;', 'width: 15%; left: 46.4125%;']"
Chianti Classico 2006,"₩54,133",3.8,"['width: 15%; left: 43.6528%;', 'width: 15%; left: 58.5886%;', 'width: 15%; left: 4.00984%;', 'width: 15%; left: 65.7119%;']"
Harri Gorri Pierre Rouge 2016,"₩100,000",3.8,[]
PF Shiraz 2018,"₩120,000",3.8,"['width: 15%; left: 78.1953%;', 'width: 15%; left: 46.1715%;', 'width: 15%; left: 22.9544%;', 'width: 15%; left: 43.1404%;']"
Barbaresco 2008,"₩120,000",3.8,"['width: 15%; left: 57.4289%;', 'width: 15%; left: 66.6003%;', 'width: 15%; left: 2.4058%;', 'width: 15%; left: 84.4496%;']"
Bourgogne Hautes-Côtes de Nuits 'Les Dames Huguettes' 2018,"₩80,000",3.8,"['width: 15%; left: 38.9511%;', 'width: 15%; left: 27.51%;', 'width: 15%; left: 8.92935%;', 'width: 15%; left: 67.6141%;']"
Haut-Médoc 2003,"₩47,259",3.8,"['width: 15%; left: 73.6804%;', 'width: 15%; left: 72.3248%;', 'width: 15%; left: 4.58644%;', 'width: 15%; left: 73.0661%;']"
Eileen Hardy Shiraz 2010,"₩250,000",3.8,"['width: 15%; left: 84.414%;', 'width: 15%; left: 45.9543%;', 'width: 15%; left: 18.2098%;', 'width: 15%; left: 41.7047%;']"
Cielo d'Ulisse Brunello di Montalcino 2014,"₩200,000",3.8,"['width: 15%; left: 45.2353%;', 'width: 15%; left: 59.8929%;', 'width: 15%; left: 4.57279%;', 'width: 15%; left: 64.922%;']"
Mamre Brook Shiraz 2006,"₩62,296",3.8,"['width: 15%; left: 83.9251%;', 'width: 15%; left: 45.359%;', 'width: 15%; left: 17.7427%;', 'width: 15%; left: 42.4836%;']"
Grenache 2016,"₩85,000",3.8,[]
Pinot Noir 2013,"₩90,000",3.8,"['width: 15%; left: 44.425%;', 'width: 15%; left: 14.0328%;', 'width: 15%; left: 13.2114%;', 'width: 15%; left: 52.5276%;']"
Barbera d'Alba 2012,"₩42,103",3.8,"['width: 15%; left: 55.5237%;', 'width: 15%; left: 21.3742%;', 'width: 15%; left: 15.0131%;', 'width: 15%; left: 62.3389%;']"
Grande Réserve 2015,"₩32,222",3.8,[]
Rosso Veneto 2009,"₩80,000",3.8,"['width: 15%; left: 67.1572%;', 'width: 15%; left: 35.3416%;', 'width: 15%; left: 20.7148%;', 'width: 15%; left: 22.7643%;']"
PF Shiraz 2019,"₩60,577",3.8,"['width: 15%; left: 78.1953%;', 'width: 15%; left: 46.1715%;', 'width: 15%; left: 22.9544%;', 'width: 15%; left: 43.1404%;']"
Dunes Red 2012,"₩42,103",3.8,[]
Omaka Reserve Pinot Noir 2019,"₩34,387",3.8,"['width: 15%; left: 26.226%;', 'width: 15%; left: 24.3763%;', 'width: 15%; left: 8.04873%;', 'width: 15%; left: 63.4654%;']"
Villa Antinori Chianti Classico Riserva 2000,"₩60,000",3.8,"['width: 15%; left: 48.7991%;', 'width: 15%; left: 55.8277%;', 'width: 15%; left: 5.77397%;', 'width: 15%; left: 62.7586%;']"
Eileen Hardy Shiraz 2012,"₩250,000",3.8,"['width: 15%; left: 84.414%;', 'width: 15%; left: 45.9543%;', 'width: 15%; left: 18.2098%;', 'width: 15%; left: 41.7047%;']"
Tintara Cabernet Sauvignon 2010,"₩50,000",3.8,"['width: 15%; left: 65.4658%;', 'width: 15%; left: 53.9828%;', 'width: 15%; left: 7.03717%;', 'width: 15%; left: 51.7571%;']"
Barolo 2011,"₩120,000",3.8,"['width: 15%; left: 60.1529%;', 'width: 15%; left: 81.1213%;', 'width: 15%; left: 3.02427%;', 'width: 15%; left: 85%;']"
Diamond Label Shiraz 2004,"₩31,792",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 46.9592%;', 'width: 15%; left: 20.3461%;', 'width: 15%; left: 43.843%;']"
Antiguas Reservas Cabernet Sauvignon 2003,"₩32,222",3.8,"['width: 15%; left: 69.5618%;', 'width: 15%; left: 49.4706%;', 'width: 15%; left: 13.0607%;', 'width: 15%; left: 42.3424%;']"
Sonoma Coast Pinot Noir 2017,"₩60,000",3.8,"['width: 15%; left: 39.4472%;', 'width: 15%; left: 21.496%;', 'width: 15%; left: 7.3177%;', 'width: 15%; left: 52.086%;']"
Aconcagua Alto Cabernet Sauvignon 2013,"₩100,000",3.8,"['width: 15%; left: 70.7469%;', 'width: 15%; left: 49.6349%;', 'width: 15%; left: 12.9907%;', 'width: 15%; left: 48.2137%;']"
HRB Shiraz 2009,"₩90,000",3.8,"['width: 15%; left: 80.7168%;', 'width: 15%; left: 47.4183%;', 'width: 15%; left: 15.3218%;', 'width: 15%; left: 43.8725%;']"
Castillo Mayor Gran Reserva 1994,"₩64,444",3.8,"['width: 15%; left: 60.1829%;', 'width: 15%; left: 44.6866%;', 'width: 15%; left: 11.9333%;', 'width: 15%; left: 41.3884%;']"
Vendange Châteauneuf-du-Pape Rouge 2010,"₩85,925",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 42.4104%;', 'width: 15%; left: 12.2311%;', 'width: 15%; left: 44.5276%;']"
Authentique Côtes du Roussillon Rouge 2011,"₩35,000",3.8,"['width: 15%; left: 62.4573%;', 'width: 15%; left: 53.5849%;', 'width: 15%; left: 6.35634%;', 'width: 15%; left: 59.1162%;']"
Pinot Noir 2006,"₩64,444",3.8,"['width: 15%; left: 21.8208%;', 'width: 15%; left: 20.5898%;', 'width: 15%; left: 6.55357%;', 'width: 15%; left: 64.094%;']"
Gold Label Coonawarra Cabernet Sauvignon 2007,"₩58,000",3.8,"['width: 15%; left: 67.9209%;', 'width: 15%; left: 56.0953%;', 'width: 15%; left: 9.06171%;', 'width: 15%; left: 54.34%;']"
Shiraz - Mataro 2016,"₩80,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 47.9558%;', 'width: 15%; left: 6.23831%;', 'width: 15%; left: 45.9645%;']"
Barrel Select Malbec 2005,"₩20,622",3.8,"['width: 15%; left: 62.6915%;', 'width: 15%; left: 28.0608%;', 'width: 15%; left: 17.794%;', 'width: 15%; left: 36.4427%;']"
Malbec 2018,"₩44,214",3.8,[]
PF Shiraz 2015,"₩120,000",3.8,"['width: 15%; left: 78.1953%;', 'width: 15%; left: 46.1715%;', 'width: 15%; left: 22.9544%;', 'width: 15%; left: 43.1404%;']"
Santa Cecilia Nero d'Avola 2001,"₩72,177",3.8,"['width: 15%; left: 81.6945%;', 'width: 15%; left: 41.7668%;', 'width: 15%; left: 27.4045%;', 'width: 15%; left: 29.734%;']"
President's Selection Shiraz 2005,"₩54,992",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 47.4694%;', 'width: 15%; left: 20.8984%;', 'width: 15%; left: 42.3984%;']"
Sito dell'Ulmo Merlot 2002,"₩72,177",3.8,"['width: 15%; left: 80.0664%;', 'width: 15%; left: 41.8509%;', 'width: 15%; left: 25.7743%;', 'width: 15%; left: 30.9004%;']"
Château Les Charmettes Bordeaux Supérieur 2015,"₩38,666",3.8,"['width: 15%; left: 51.4%;', 'width: 15%; left: 74.5%;', 'width: 15%; left: 0px;', 'width: 15%; left: 64.7%;']"
Côtes Du Ventoux La Claretière Rouge 2016,"₩31,578",3.8,"['width: 15%; left: 65.7922%;', 'width: 15%; left: 51.6944%;', 'width: 15%; left: 0px;', 'width: 15%; left: 59.2033%;']"
Shiraz - Mataro 2014,"₩80,000",3.8,"['width: 15%; left: 85%;', 'width: 15%; left: 47.9558%;', 'width: 15%; left: 6.23831%;', 'width: 15%; left: 45.9645%;']"
North Canterbury Pinot Noir 2018,"₩40,365",3.8,"['width: 15%; left: 21.4109%;', 'width: 15%; left: 21.5039%;', 'width: 15%; left: 7.14062%;', 'width: 15%; left: 64.9914%;']"
Edición Limitada Garnatxa 2011,"₩50,000",3.8,"['width: 15%; left: 72.1694%;', 'width: 15%; left: 37.9021%;', 'width: 15%; left: 6.35138%;', 'width: 15%; left: 44.8295%;']"
Pessac-Léognan 1998,"₩70,888",3.8,"['width: 15%; left: 74.3823%;', 'width: 15%; left: 75.3991%;', 'width: 15%; left: 5.66991%;', 'width: 15%; left: 74.5972%;']"
